Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11
V4n01Z18UFX3hyu+/tzwjLE4X6Vi0TF7rVvAB8Qsj+behdOa9HqVs+ZxMZEbfTMm,6asO+l2f48ljJQyP3uHT106zMvCV4o2IXi165GY9wy3yHIXeR0h+/j6jwB7YUABw,476DlZlyTx3dxFL74kSxFB9l6Sg/ZwltulQcDrkkhKbBfRIenku4W86a1GSmNFgOJ0m/8A+/gr7gktGmwOARDQ==,0,2591400,76.1309325830162,9.10850573157119,33.8162626321122,Interactive,4,8
W5gIlZT3CEgHKbvGgYkXeYjrxDIjfde4rCNjdJc5MM0s4HOjbDWYknyXQN5gUr7P,CYWnpo/rvB3Ua4WVU+TV7ULv9ROuYHEh9kokaLrsOziC9HKntfqggrbJDmkSK+mH,+U14qHgsYeRQ9X5xXKRXwdMxjLuGllFhMFjthbK2P4zdDlR9xNEmZ9uOggn0JIyY2UYRGwnGhb39vyn/wqSz8Q==,0,2591400,98.9962521005814,5.49620933112449,23.8300849758718,Interactive,4,8
D8RkTs9yAnk0mhU6d+PqXVOu1cNy1wMTN8jwlnZKykQavtAUNulkkNZjJeR2zDRP,h30IXlTWGg9PJDDgaz2cuKx6LNP4yffl12TEVpTJ/xErsepmQ0jv0TAeNlc/s6rq,ALf1+FpHszm6Sm5QL6Dl1QwQgcPDbNVl0FfohvOcxpcqdVkg0miftDanK2vmQdwUWhFiphNWGlOyjwJ6swSvgw==,0,2591400,57.2195861413821,2.17217998660822,7.70288049065177,Interactive,4,32
RHPokCWirYYOaXr2TBZJ/Qi4b1FcWqYrZBAxosdiH/QgJqw+VBxYR+lFfL8bJNX8,YG6aAOr1Mm9EFFjM010Of3noJ2mTYXl9bVd9s/er81nH7yWZc9qURhGVDQA6gHJ2,PdbG8ob1KXpjP7CLALw3g5+9Ouhb0m5uLRrv4wt+gX9+A57sYFZZL3SdEqSZpJFA7lmhxOcrZ12SRf0R7TEj9g==,0,2591400,92.6003830625271,1.86980186257561,11.7360764088262,Interactive,4,8
drSjqNCZTkut113LgKbWdAf1A8mtRyUeGaVPnVzakax/U8FuNaBd/uj3lQutVk4z,h5/nm2/kUq5WhnZgJzimBG/OTokB+GJkGql3JNBmlcVVce5golNLS7Djx4O5yEHZ,9vdX3H1OEwyvwoSaynOICMz9iXTeMuilIRi9+T4ba9tslH4CDI3a4SWmkKx8g0MpZ4XGSWvqKLsglCTgFxTlcw==,0,2591400,89.5323497305071,1.49367549565642,9.58136432403236,Interactive,4,8
SZ+3FxdpH76/Q4k53tHp+NhUXZTEhrKil2l8zT5SBLcwmFgGSgb2y1fDgLTgyp5R,x0Qbo7fncFw/+oCuTXSi0D6XviDT/DvcW+CuNQJJ2LLdEKxz2rVxjwV3Fx4dejrh,D6sJMdA6TcDp0xWUfPOq2cbIu0bGcHUcnhghUYTAHNx7JDmul2AG3vZLVBuIfFRaclTS69ML2rw889FgxGDfYw==,0,2591400,83.6275714432756,35.7321125925213,73.4506722816762,Interactive,4,32
a0nr7o5lxNoJIjCGSBgagLBmopAeOcMYReePn/GN4ihYlzg50hB11wwhA/M4DDje,G7mIHbEmrCimNC4ODWGOavQ4MW7OuJ/BQGUcGHEq8BsvnfSvMLFN7RiSxPKJTPA2,xbKhRVhjA+HB6xl2RdhCoemtIvmtm2P70qE8agpuE64RD5x0aUJuZIiAJbqXB1CcXlZls3UGzfifExkoofBLog==,0,2591400,99.2935017673915,13.720149492152,67.3414505722261,Interactive,4,8
oBeizHlhSOwgEVJsWMQikDkcl/h3/9iNTbrV1xen/5e04Y6RXPxKVEpEOaS5iSkM,1WfZjuwNwiIBI7l8YNvl9aumxYJ4k6w77mp9HAXnlMZ7ggEKCu27VVX0j8u8sN1U,K8lAQjGTDJ2gvxuTHVAgUCBO2avCPOjvACbJDpl+XGEeuXgAJUoPPUV6inyMAD0gPlgt+4Z0HqwEXF8NleXF/w==,0,2591400,98.7579415451488,16.7589988672004,97.416706094567,Interactive,4,32
uArpHka3hgbNQiC1gDG0NTDeoKlcP4z0Pfq8BPSd9DYAWTqlJUHXKWZq3dTynlm8,/7BEc7IXeDk3Hc3a4wj3YzaCTV0QKrZapPU4IU8iKbk5l2gHQ8c6EYCAIf3cZnLQ,Tl8oJkZUAAruCpLCWyvSlnIKe7saRJeXYSClZvbL8H94NTEUwIfHMNIZOPCTGe0nMgWAI3bUsg+sx1cmmo+3Pw==,0,2591400,66.7006732552482,11.1407865686218,30.8929663966402,Interactive,4,8
yDh6fu3PKlLzIsHcuNlrROqW4749sQKg9s9nvC+dDNkDxm02YzC7kfZVwK096Gg8,9yL2XzeYFZfpqbdjgNjI3/HJe0MyGJQQXl5DMfdXTMjEHjNwKKGNdtM2EDCO9TMw,+W7qCHCuTTAUFNithvNyUJxkfaBVKAdlCz4gplbGzdQB4lyAizScag+nH0C0HBN5QwSWxSlcAedeV5W9Kgi9oQ==,0,2591400,90.8221914731027,10.526901093164,26.2027667517108,Interactive,4,32
n0vx1f2/C1k19nMLh1a2ltE5QDSrsURiLd+GAEmz9ZOSw9Go6An87SchVVOj1/+6,6asO+l2f48ljJQyP3uHT106zMvCV4o2IXi165GY9wy3yHIXeR0h+/j6jwB7YUABw,476DlZlyTx3dxFL74kSxFB9l6Sg/ZwltulQcDrkkhKbBfRIenku4W86a1GSmNFgOJ0m/8A+/gr7gktGmwOARDQ==,0,2591400,98.4549811397374,42.4646011192898,96.9281457064797,Interactive,4,32
u+GazQb6Jwj13ymfZyF3g0qZmW6eUceqF0GWDGN+lmRF9dsO8iqQAs9TJ3trDCX6,BmF48jyWwJVHHJ7uRhOrMoSwZakQtIf4tkGqRBwgjE3/JR3TGq+MAqsxz+vIM+UP,2jMXJTsEZFOU1mieUDp0DY43A8IJTG0ILEcaszc7bRXIGk7hO1YmKWxol+/41iV2XSa2FwOmd+/nZuSNC/sFVw==,0,2591400,90.8920370224083,2.99035318595554,27.2949145744553,Interactive,4,32
86Y4u3uFx/AiEmaOBL/iG4apwclrhjixtRjoy/YUnSOJ/Iq0KoDRnnc2H0EOUFgJ,0FydKsKpbdE0+2Mw20J1mgdkgSz4KqzKfEIu5a9g/aJBLkufhLL33tmhVixzN+8V,R9gYh9w3jyQ9CdI4hZ7N1tz+b4EoQVHz/MpaL7AmirvzfWV2v18CcEmeVlGoekkQDb4zmaK5Cocfg7N40Ue3Fw==,0,2591400,79.4140795525139,3.38349634466356,10.3045390019912,Interactive,4,32
Uw/a3nejKw4V+XWJcr6L0K2RTR4N3hl3lJmpzOX+s4yA9Cy0LhulP+fhq2utbFQU,qU1FHivmWPdVO2nW9z84iBO228gLcLH6+Xduup5aIHP7LAfdF+QFsMX/Rc5/KlOn,jWxiA827EhPsBMK1HtcnKDDdxwy4yTAxhIaoOuc8ZyKz8NZKi2RlqmBijr83BzyFxiPF3Zv6vbP7bEJ4b+dZHw==,0,2591400,66.372023989268,1.24123125473668,8.77325029344377,Interactive,4,32
5iwQH0rBTA2jvqQ7CNLhvL4xOi7VDsVVFldaUIPc3WJ6P06pucE++fvhLYlIR/fH,gNTywt/gU0p2e8NQUaXzG1l0zkrjjO2OzdC/IMuEyxJqKbOWGZdhGIKZWkZ8jSat,7K9SxfSqGHuy6XL5bAAwvHdcScxsUrN0PNIvaBQDbHLP0iNH3rE9xGVgSOTIcIVkX4vmnRDkXX1Zc+hnNGtZQA==,0,2591400,83.8874897456641,3.38323698781416,21.7121900966956,Interactive,4,32
OUF+njiWxvsg3N2VFJ2iUVQAXb/qbeIMFhJQSFAm+NzKmEkw4/Lp28tdcowqPym7,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,77.7135159491633,16.083576275832,50.5310679947801,Interactive,4,32
7mv3CNu8gojYn4vthfnbuMajqiOg1hJ4kpiOTilOtn736n8B/LJQ9KML9uR4ImUC,c0cxwNIlweifno3G+kKFg3RQ6KxeHOJC0uYGmDsz+hQUF+teFaRjFZSMj4HVCUhY,T8akCB0rLCxlM72yQcBvQBu1ClCV7MhUfA0aK5NxDu0LkWz5d2CbZ1LCqGoOEAKrywfo3OjK0xppIQxEGhf5CQ==,0,2591400,92.016709590893,4.17718179889695,19.4784015014802,Interactive,4,32
nDEujqXOhyFmdRSFIAWllbZmAsEMt5Ip3o+4LSW/NQqW5nrm5I1+85g5fajmCtGf,iGfBdgMCxhv6Ib5tkEZ0H75nwKcQeBBYqHeYzu/koHMBBRWwpe5v7xa9kPTFj99+,t9UC3N+/GpFagl3vQyk4rG5OG0/8b8rlnl2MFUPBW1CMXj7iLHMEEP2H3XaVGkIyl6Pk3nLchfvGwNAlCjZwhg==,0,2591400,68.6164380376364,7.21856931077424,30.6199674189906,Interactive,4,8
BHYvkhj2nhFxDUJ8IO9zA3wQ/ETsorllIOSbudq6UypevZuqTkjHv8B7oxmQ9qXp,pcDb6d9+t3NRcRMNrH4MPEibvKNNSs+rPQqbyQJr6QQ0nE52aN/T1dnkLvFu/EBH,MCBbffDoAzj9XFVUkMWO/soBlxSRk6zTVy0A/JwcbhowsQ881x4imV00UFWqmOdNcGVCj58DUqVoUe+G2gUcBg==,0,2591400,87.4841871111395,2.18282470821483,13.9776840061887,Interactive,4,8
IaNdyCaV6+y08EMDTORHDUnAK0z7m/Gnax5NByuiCzMsvDtFkLMui75ZELjwAUrD,+3CxxyGElllH4HVIo+fC99+EnemVfX9kILvNWZPKhrmaUXzJwB4x5V1RvqqFbfNj,lWKVw+t77VItw7RG9cQSGsAGczPE0BMr96d2RKm8HpgxL0wWCOSEgcy/UC7DWikAu2LUGMVHqTKtbAnV+Gn4iw==,0,2591400,88.8779036167453,0.992976408491503,9.33091482826052,Interactive,4,8
yGutLf5M41OuUdumJfA9GlbiGD0g7qN4m7W02pFO+v6B+Uv608Comez7/dGhMR53,qzkCvxJbZ1DocjYCAdS89/64vHkVKt63tRmD/cpFIKxqho8plDe/J5tIm57TFD4g,okM5f9ro3vhtX+3nhWBzoNEiC3TtriTDt+CWmrcFgNfog+iXeq5WiSDPN9zkRsCbB9P9GIN4G/EaVGnlteTNlQ==,0,2591400,90.885483145527,1.21207342633948,9.00689229323289,Interactive,4,8
iPG67AeGLHjMyst92SXx9gRYAFzNYH7YGhHOZU258xDDf0DBUkGadwNmVMAza4Ud,RDeqfLEpt7E+vGTmv/Lv6Y9xN+TgHWJaQ0YNGOQpSp5wrVywymAltQ8IdY6X5tNO,Ojj4xFKMhho9Rk7gugMNCoaPNxxJtmuvbHLEClRvyy/9Yheo00mHsl9r+Eo0ozcgO99K5IOJObSP2GxPhwcgow==,0,2591400,98.6797147359355,36.033089064458,80.403094598534,Interactive,4,8
JVyhgXiomws1y7v4zg3+lxbNWML/vHjPLObrnnTOe2fPCGx2DeKUxjrJTdoRKS7J,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,79.6348941204206,17.8349891573287,51.6246750253753,Interactive,4,32
pFRAS8lzGjGvg9II2NA5CbP5/1WcKDda6ToMpPyuQhfrLQ7H5Na1j0nGvHqTBtjA,8nzAG4h6ZK/0XhpFY3zaB+sEtUYOKQCUtDQ3rG83RRjkynft4KYapxowXlPCcLdj,pL05WBlxWIIY/rbE9ze1ioo1urlOupkl7tp2AOvFl/6u3eiWmEf51SF2KxF3bCaRMmUWz377NQroPCYchj6gKg==,0,2591400,97.1780265318515,18.4677197022604,49.0410095500222,Interactive,4,32
LI8/8Y7vMaw3xEMX2yckc7maE/l7a5KQtnix8zlSMGI5yLjZDXoU87dlf63N3cAg,1owRC8fAiTkftDDmemUYdXtzzmnuOoKN1keoqCE0SkllaUvtc8yDMIA7uUAEYACL,wF4pyvXjYtMJhv0a6RW2YwBaXe4kCV5ufAPQZIyvxS+N+8alWgK0JcjiGctITRGjak96cwxBJ7UZS8baBtRcIA==,0,2591400,98.7235911224067,62.3875268159685,97.8540305957754,Interactive,4,8
m9j/E8eQ57dQc79M+epN3zg722Z4dXQNyGl7MQU/Oh5E9A+aXCowza9l28g4npmO,8nzAG4h6ZK/0XhpFY3zaB+sEtUYOKQCUtDQ3rG83RRjkynft4KYapxowXlPCcLdj,pL05WBlxWIIY/rbE9ze1ioo1urlOupkl7tp2AOvFl/6u3eiWmEf51SF2KxF3bCaRMmUWz377NQroPCYchj6gKg==,0,2591400,97.4902774893465,18.7628498993941,50.6134099435972,Interactive,4,32
LkzceYOmd4RWAiDrUjVpAGKv3KKbDenMkDzF+UZWe0EqYIj982rfCPXHRHJOmquD,ob3bHgTD1vRXVVA+pnPIRoqJ/8CcqXsQXcV3DH+TFWy1QV2vgraVJj74Obkl12r4,udm0SaQxsgd9GVtwV6r9/LTv4Mi9jb/a1adjVzkGtfpQfMaq/wrfZ4kucY9aWz4aa/X6cskmXYwdh3ZBzg8cuQ==,0,2591400,99.4011646161454,50.6919732138045,99.2520596592298,Interactive,4,8
shuahUh8GvWb59F+WZbZCs8QI2zr31tubqxGcp26aKJikF9+Doz+tF2xHpVV1UBv,n9rCdnEyNMReeWA4+KEZuJWwn6YLoTBiz6v/Z+cWVxdDURLBqf8diX4aRNMuYazR,Se41C1Apvoz72xJiNtL1+sunMEwoD2ImamuYT1vi+x4mKj76VYCZP2zxPlZb+JIihZCi6iUFNmlq/DNy7jBBdQ==,0,2591400,86.7687816010527,3.64689371608674,57.9012671544586,Interactive,4,8
zmmbXUNEIc34iVNTyNPOeRTNF9Qg1F2JchUd4E3dHsaJjiRur/MImg2ICOLlURzF,mYSTNqzN+0AD2ZhDtgFDiLB3FRQi2DPg092vOErIIKZopVqeZMltb/PxdLj0nthY,W+o2veluGvrvNLGRQEPOzv6gnNjygjn5q5FmyU7/ed/KW5RpKIa9fo62ZzzlhNWKTdoVPr5K9cikVZoAvFYktQ==,0,2591400,64.18238598905,9.54687546121446,37.2883651392841,Interactive,4,8
9nfxJ98AkmLThLoHbETyPku5aetgS5xcIfgM+wqPp+futr/3CtbNbMB2EoueFZqk,ZMA1D5OU/vATqIs6dhOeWsXul004lrieqykpXxuj1DqHzLGjxWHyZkfhlpQzegjR,m8a25FweI5uQ/l4t306YZKW25WuELpcjyOoaLMcnhAAF6hLd3gSJoMqdpIPXxSSidOdPJo4U0f1lyXx5OGovyQ==,0,2591400,84.8534584007076,6.00957877518952,13.3314288330701,Interactive,4,8
JMf5wyTppS1oBlWs9oZfTkA8L53+xeOUF9nRgdWDL+1baGPBBM0uBOAGqkVRHF44,o0WSru7EzVeuV6UcoOvtv0vQ6dP92T6IP/1yi9iHvWjYmlT5mhJLGoLYQegiRXUn,kY/y+40MF2Fs0ylcSbYzowpjlHXhQnoAgzjx2YHMjNILKnjI1IyPpjoQYXQOVWkcX6YAoN7k7CoPFwl2kMZ9AQ==,0,2591400,80.7259985908892,5.579304340906,43.3062229074947,Interactive,4,32
usU0uS84q1FVBvRyLDBjia+py4PmWUdRhTJb4Mq9qaw8go3B83DH2551Wy+YWp/x,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,79.991556553409,16.0183317997843,50.7815743227947,Interactive,4,32
dc+0VHo0aS7WXp3e89DTQgcYnBpnIMoZ7RxnYbvCJiKQmu9aV/HAtbKmISJ2LSV1,DON9UJ1dXRiyzXlSlsFaDeIWfwasS45Jc7z4Lxv5QVzR+O3TUxPVHoMZ7icOVcLt,LgldSUGjTtL4HIdoju+G6Io6GgSQmwfdFjLqz8oDNQ0g9cU8hALkUdUTt3hY1mfFaCk91Ujd5sdg4AhFPX/PAQ==,0,2591400,89.1151594327408,5.03035372010678,22.848034319207,Interactive,4,8
k3E6VjMFsZ9txc3qY6XZjvPGDSA90+Jx9ihU/ZN+YK+7wemlOdlAelvAUAwe1DnJ,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,94.8328068417225,17.5304316389804,60.4098067019713,Interactive,4,32
x1pZrZyWLwlWK/LJ2tzGm0wzSctgQQmUi+SlKnd9qWE44lPPn9j921xB7+PlKAJr,JTSnNeOV41eF3kUsnnZxWc0B7Uj4V//aGFHgeVNKCOH+sUjI/NkbM35F8+N+th4k,3c14jIM6A11HGPPrzphElEwjZJhU3HQp5Ep2NUZ32o0HFU9mr6GmbaLaIccJC7Lo/WtWdYtU2OM6N+NSR2mXGg==,0,2591400,89.6564762315735,23.9402343945965,51.4031837274928,Interactive,4,32
B/mFjOcSGpfnO8Tu3uxyZyIv14OrNo1cQ3DIhKyXSJIxXuAPvyZGgig8GQsuBQ+O,vUfKT6PkdN/hNZnSFz357un3ICT2hxtbhsAE5dgay0i0Wu3DttO3PRLpE6PiRGHV,m61bZADAN3neOFlBQ/8xb7lKHzgCf1PcSP6a6s7g4Pdox0Ni4LWu5Jg8Edvo2iPQXbdbOLnfimlYFubnzBs52g==,0,2591400,97.4913787925359,20.3034523371611,57.758405758744,Interactive,4,32
K20O6+NcXz1yRP91rJ7Sr0azG4a4Oz3wVR/KOT3NU9aKIJoD8VF0rGPo9qeMiT2m,Z+fOq/jyRAEnXInrYS352O6WSMtlse49JtNfCu4yrXhFOtAw+Com8coMLjYWnGPb,8MRf9Uxc82q25puvRdBPuQwk/TIAzKk6XAaXMxY8MuAbsixy8bKqULEDfB+v+9LoIzdRVVqar/erb9nOnoiRRw==,0,2591400,99.4403322122693,26.433251186792,98.9864294824299,Interactive,4,8
8R/zTuzy9WRy1XcFCShJi1bq5+bxdE4dorHIy3N1HcQQ2y8E9yRlcVg7tj7Isv5s,upZBkP3ZVBufeILIj6tREp2nqZAU1/xhX27fJs1SrkR+3qzwolmNZNZmcxZa+oSa,aaJ2Im26Y3c1d+gYxR6AWj5zB20mQRo+dYfuqaJ5Qs4q+exNmnxFeF9bhgCmSmK4tng1XBb0yysXUHfJZDHraw==,0,2591400,55.6575723215008,8.33031940005832,17.7464239932277,Interactive,4,32
Z1D9Gm5x9atVJIqK0s+oz+Z8hT+l3ZDAz/rE2yDo287RIfPIK2jTx4EBm8eMKCh7,JDpeb/H+qI4SeX/XNkrZyapSEUaP15sLbVis7NFuUNvKKTIo/ae71MEGBix+N4S4,nNPFnF4y1QvxHLWsVDSJyPQFxC+zBzqEU8+EHdZ6wKEgwuCor2U7RvwnEgcrU2znuSGijLtz10+qZf1DPCu7yA==,0,2591400,68.0200337575299,0.717075816664005,3.84765931122938,Interactive,4,32
c5hxT8bHjR7xobBhcrfdXBhMjnXZ4ZtmyxzLZ6XpMf+tnhO9UdEqq2uqUSMOOFqs,vUfKT6PkdN/hNZnSFz357un3ICT2hxtbhsAE5dgay0i0Wu3DttO3PRLpE6PiRGHV,m61bZADAN3neOFlBQ/8xb7lKHzgCf1PcSP6a6s7g4Pdox0Ni4LWu5Jg8Edvo2iPQXbdbOLnfimlYFubnzBs52g==,0,2591400,97.7576460014744,20.2209173865568,57.8830616390515,Interactive,4,32
MjRorfgO26tsE2nY64B0aDDhcvGzC+HgCWT6IpxO4PB/6eZThZj1KQxI9FbksKVC,YVQYD6DylnCqJNV+x0yPRcpObShliQg9IAER+6kuXta/lo89wykodPN+g75+t9zm,wIRfvyoRYx8t+LGdKZUXE6fmP8E0e47JxRBIA6tzYzNsOSdZZT065boTi4bIJufX/leUmjX9feSTblYi+nbg1g==,0,2591400,50.459715292395,1.82067571163052,12.3523796854356,Interactive,4,8
CWIJWKvjoIfrG8rsuMSjj61uU6XGhQ3JJr2uSzU/CrkoXwDfGDwsvxUobPQP6eTk,6asO+l2f48ljJQyP3uHT106zMvCV4o2IXi165GY9wy3yHIXeR0h+/j6jwB7YUABw,476DlZlyTx3dxFL74kSxFB9l6Sg/ZwltulQcDrkkhKbBfRIenku4W86a1GSmNFgOJ0m/8A+/gr7gktGmwOARDQ==,0,2591400,98.3682414132134,7.73140009552469,94.0168528956484,Interactive,4,32
Cyjc9zGyhQeA6yec8MSA0oa5rcqXozu5toebw8GFtN9JsTx8CKISgkCHCvS+9d4Q,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,96.4796462734053,17.5544033087388,58.136712320725,Interactive,4,32
2092C4McnZu1y1Jcjpj9/cWB8PG/8VeT/EbRfQ8alkZRgxLn9S/5zaSwWM/HnSST,n8Ldla0D1NUlo2lJEyFyRW6BSymCuVM6Kl95odF5BKBOCqm2AbwnkcwT7ROchPNT,ac4P734ZkbxCZ22oZKhKWCpXNkV0QN3Bu536bZy0MOe38Y2YkJaVWdQ70Jn7qus5KK+ZlVfzixX/QYL4VVpRrQ==,0,2591400,82.8321322595931,16.1632958948775,49.6863431495383,Interactive,4,32
KkfUwUz1NC9+Vz8pT+qRx004M2gv/Q+JAn0uYP4mv52Fy96osMvesDImudUsbi77,i2F7pR7qTkFGe8OhBJgHjJhzAMO33+C91h54T9BueyGBMaPw4vaXW2Rsp9Q6wexx,sizv2SLpLBHpyz3CfQG6/CoVEz1izlPhLUGC2YskQ1/UPKgs8zOtX/Rzw2JEC7IAScStpufaM9k2e4TC/EGPUA==,0,2591400,33.6174781989821,1.60160047727781,26.2774996155085,Interactive,4,32
RuaP7+4ALHu7Vp9mp1s/EX9PoW660FdpEWcooPq4ytdGVvp0JVwf7sKgni1s8GzH,nHZbeRB6X6bfjIgo3ZWp44cJhZHyT9FKZKkZD1/qJNIZfLfN42OEbHuRUCKCOVKH,z5SBEoKM959Th4/cwLMrZI+2Wpzamvb826EOxOj6Ob0tIYPAQgeY7m9xNTA6lo4rbm/cneGZr9k3Gnmn6KOPZg==,0,2591400,61.5774597696629,2.01610758130874,8.62208140702225,Interactive,4,32
voVyX66+gvrThrNxbohUIVdmwEDdRbxLE21yIsd5moQ0vo6UvrM7VZNVohd/+1p1,5IYRMMEGgSKMau0ToOSdPSE2QFCNkqMIV0ZVglq2X586xfEWXwzZsdLJFuqwBeSe,j4g6dlm2/pOYc29PN3lHWkHFMv5xLZHvshqADr7ZvUcN0VAgB1g9001ptdauj2S7E9auahyinpDaAlGdYg3I6g==,0,2591400,82.2651344920065,1.15603703394896,6.07647250627947,Interactive,4,32
l0r4v+QVDeVtrvJMG4/jSe4IviHiQlOMRz6CMERsHijKOQ5a/m4qpCX94Csq/3ll,tiLnh69NxykYCCgDm/3JI/Qdk8eM+uP7T+1XWfCqU5+R9bd3KcOdUs12ZQq9ZpHf,VK6/HvNNdCfSh3g9+Ncm+zmOaH2jqDICPYHa8GZ76qb0SvHgHKZG8xODU/lqktj39UkPffsx4MbYQve4P9e0zw==,0,2591400,98.3432843979652,13.118683926344,98.0024339356039,Interactive,4,8
vdBYF0O4gcPDYxJaHVmXu0I7xWJevIcRbi96Df+nqTJZ+U18d4YaG4mRaoFWcx/y,igNj7defoau1bLuEjgYFZp6aFK4lu1Dn0BemP6xhfIdYFL2T97XCg92jLdNniKL3,ci6k6ZejPlxafM3Ws08/ACDyZu/CskDm65WgAzKLl2Pberu+C5D+88TlMFLv4PVqUDRwCK6yfOyuwX9BxATLBA==,0,2591400,84.7141906537239,7.71823199841764,40.6087516990001,Interactive,4,8
JOsF0c/+BCEG1gQiMcLMiFiL95v/vIaVur7dWfVlX+8vxhcdRp+C47HIr/CV8nfm,+I4vDPOTj5kyz6UxtKW/D12qreU2AWuE0q3sNxgScN6CkHgrxhNScF2wiMt38VJD,Bm7vEsEHTuL1KeiahIoJwTZ0MdirjvQOLnosxaV0vyMS42QNqJSiuBIkGauR7E+/WhkMG8q725g3/jH3ZZgKDA==,0,2591400,69.3429328376242,1.65605629393071,3.07107813999242,Interactive,4,32
MfkBAeUYOwkN00AoiGM8HBaYZlBZNv6Ir7fZbakwM5Up1fJjs9+EslEpi00bgPzO,vsy1DaOJhaTthvejfpMogHuUdcuA/uCxYNKSMksN8s1AQlDiumFbiFTwoWeRLAUz,IjhppLj6ngeHLnUNkizT62Z1WJ4WVBuFEI6Tzk3x9qhHzl55XyCyKwEqTOwOp87CKXlFYChEKUy1P+PEYkgwKg==,0,2591400,98.7537560425657,37.6146157862781,81.8271703904793,Interactive,4,8
h5OEiFgrR4ZMMjUsirX0h0lTmNi2OQsQ9quRlS5+Q0OQUCLMXE7q+Buy11OGXeHF,dgFACy+7GddhKHWRdlbZQ0gMRW7X8fLuvkOf6mATaJc3682VkiGnPC1bplmFRub5,am1bXW/MemksCK5nXdCeH8iQn2aqZfGjTHEOyEtN+aFt1KzQhMB0AG6moxmgbMiQgFzNt0jkgACbYTrCLwQoLg==,0,2591400,97.866595165298,7.16965039486031,94.1603814304477,Interactive,4,32
revpCBZv7cE2gquRGyiJd36xw9n9AJR1R88OBPO4qpzxV+sYGOTowY9rRNYVrPw4,G7mIHbEmrCimNC4ODWGOavQ4MW7OuJ/BQGUcGHEq8BsvnfSvMLFN7RiSxPKJTPA2,xbKhRVhjA+HB6xl2RdhCoemtIvmtm2P70qE8agpuE64RD5x0aUJuZIiAJbqXB1CcXlZls3UGzfifExkoofBLog==,0,2591400,99.2395777091705,17.1980097100918,92.9239593884371,Interactive,4,8
dAO2Iq4xnOYs6Jys/rfOe+4vkxI01TpIy3pbhOYubTqw9g4OqBq9+5vHOBO/wg3l,dAOosfZkO0HRXqD9V+N8ELMfPK/hggFmHHGyDY5GcOI29MihrRazxWU2OTZiQGjQ,o0+uEqNxcFSSS+DQsNcUoOwOAcVxw9LvC84OIEAA67OJ4T/kyDxVoJfuIywXJAmOBAJxEnmHDIeb6eu1BQT2Pw==,0,2591400,98.0287703297931,16.5141264415827,97.5619190626619,Interactive,4,8
yh7zIOU/RVwYsj/yEarsnlZiyMhuC8D2V3GFxCB4NVZZeOKhdIaaXFzx1+XAeVtS,V01RAbJZnRpFido4FYGaz/wAc0tqoDz7zuSf5GACsJ8Lr1GO3JLP7hM+RRm7tpGn,5LXS/h5vnmIqyoPLhuo929TTLK4fab+9ReLQnFJbK1ZoJB8J7h1Vx6W5V+OCTmdVRse9LRAuZslNIaukw/+CeQ==,0,2591400,90.2521475920408,2.30017537292551,23.5509786628755,Interactive,4,32
2XEKQL0KvnRVUWcT0aVKjo/JCcL8OPV/7DlIlMxY1+ZVpkRUI/anRVtyqV4H0yjy,Fjsxy24DC5ExGRbSolHQNBAJh10g0pkCefSKC6Ox6SS1mhiNcZbIHMZSr+MUItHi,5DUqD/SlhPqdLfZkJb8tkiypmuCEoNdTZYQJnP0vagqm1cCr+/JIqlIOnMl5vhogg9VaCRUXfu3vmCUQpc6sxQ==,0,2591400,98.4758158677196,4.28461276397308,26.181537059923,Interactive,4,32
